body,brand,cit,color,gear,price,usage,year
بدون رنگ,دنا معمولی 1700cc,شیراز، میدان معلم,آبی,دنده‌ای,۱۲۱٫۵۰۰٫۰۰۰ تومان,کروز کنترل,۲۰۱۸ - ۱۳۹۷
بدون رنگ,دنا معمولی 1700cc,شیراز، باهنر جنوبی,سفید,دنده‌ای,۱۲۶٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,شیراز، ادبیات,سفید,دنده‌ای,۹۲٫۰۰۰٫۰۰۰ تومان,۱۱۷٫۰۰۰,۲۰۱۵ - ۱۳۹۴
بدون رنگ,دنا معمولی 1700cc,کرج، کمالشهر,سفید,دنده‌ای,۱۱۸٫۵۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی ، دوربین 360 درجه,۲۰۱۸ - ۱۳۹۷
,دنا معمولی,قم، بلوار امین,۰,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی,قم، زنبیل‌آباد (شهید صدوقی),سفید,دنده‌ای,۱۲۴٫۵۰۰٫۰۰۰ تومان,آینه تاشو برقی,۲۰۱۹ - ۱۳۹۸
دنده‌ای,دنا معمولی,قم، امام,خاکستری,۱۲۴٫۰۰۰٫۰۰۰ تومان,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,قم، زنبیل‌آباد (شهید صدوقی),قسطی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی,تهران، میدان آزادی,سفید,دنده‌ای,۱۳۰٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
دنده‌ای,دنا معمولی 1700cc,تهران، قیامدشت,بدون رنگ,۱۲۴٫۸۰۰٫۰۰۰ تومان,۱۹٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
دو لکه رنگ,دنا معمولی 1700cc,مشهد، امام رضا,مشکی,دنده‌ای,۸۸٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کولر دوال ، کروز کنترل ، رادار ، صندلی کودک ، صندلی برقی ، آینه تاشو برقی,۲۰۱۴ - ۱۳۹۳
۰,دنا معمولی 1700cc,قم، زنبیل‌آباد (شهید صدوقی),دنده‌ای,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی,رشت,سفید,دنده‌ای,۱۲۰٫۰۰۰٫۰۰۰ تومان,۳۲٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,دنا معمولی 1700cc,رشت,سفید,دنده‌ای,فرمان برقی ، سنسور عقب و جلو ، کولر دوال ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۸٫۰۰۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,رشت,سفید,دنده‌ای,۹۵٫۰۰۰٫۰۰۰ تومان,۱٫۲۴۰,۲۰۱۵ - ۱۳۹۴
بدون رنگ,دنا معمولی,رشت,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,اهواز، کیانپارس,سفید,دنده‌ای,۱۰۹٫۰۰۰٫۰۰۰ تومان,۳۶٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,دنا معمولی 1700cc,اهواز، پردیس,سفید,دنده‌ای,۱۲۲٫۰۰۰٫۰۰۰ تومان,کولر دوال ، کروز کنترل ، رادار ، صندلی برقی ، آینه تاشو برقی ، کول باکس ، دوربین 360 درجه,۲۰۱۸ - ۱۳۹۷
بدون رنگ,دنا معمولی 1700cc,اهواز، کمپلوی شمالی (لشکر),سفید,دنده‌ای,۱۲۵٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,دنا معمولی 1700cc,اهواز، کیانشهر,سفید,دنده‌ای,۹۴٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، کولر دوال ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی ، دوربین 360 درجه,۲۰۱۵ - ۱۳۹۴
بدون رنگ,دنا معمولی 1700cc,اهواز، کوی نبوت,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
۱۲۰٫۰۰۰٫۰۰۰ تومان,دنا معمولی 1700cc,اهواز، زیتون کارمندی,بدون رنگ,۰,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,اهواز، آریاشهر,سفید,دنده‌ای,۹۸٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی ، دوربین 360 درجه,۲۰۱۵ - ۱۳۹۴
بدون رنگ,دنا معمولی 1700cc,اهواز، کمپلو جنوبی (کوی انقلاب),سفید,دنده‌ای,۱۲۵٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کولر دوال ، رادار ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، دوربین 360 درجه,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی,اهواز، کیانپارس,آبی,دنده‌ای,۱۰۵٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، رادار ، صندلی برقی ، آینه تاشو برقی ، دوربین 360 درجه,۲۰۱۶ - ۱۳۹۵
سنسور عقب و جلو ، کولر دوال ، کروز کنترل ، صندلی کودک ، صندلی برقی ، آینه تاشو برقی ، ترمز دستی برقی ، دوربین 360 درجه,دنا معمولی,اهواز، امانیه,توافقی,۶۰٫۰۰۰,,,۲۰۱۷ - ۱۳۹۶
دنده‌ای,دنا معمولی 1700cc,اهواز، امانیه,سفید,۰,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی,اهواز، کیانپارس,خاکستری,دنده‌ای,۱۲۷٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
دو لکه رنگ,دنا معمولی,اهواز، آریاشهر,سفید,دنده‌ای,۱۰۲٫۰۰۰٫۰۰۰ تومان,کولر دوال ، کروز کنترل ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، دوربین 360 درجه,۲۰۱۶ - ۱۳۹۵
بدون رنگ,دنا معمولی 1700cc,اهواز، باهنر,مشکی,دنده‌ای,۱۱۵٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، رادار ، صندلی برقی ، آینه تاشو برقی,۲۰۱۷ - ۱۳۹۶
بدون رنگ,دنا معمولی,اهواز، گلستان,سفید,دنده‌ای,۹۵٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی ، دوربین 360 درجه,۲۰۱۵ - ۱۳۹۴
بدون رنگ,دنا معمولی 1700cc,اهواز، امانیه,سفید,دنده‌ای,سنسور عقب و جلو ، کروز کنترل ، رادار ، صندلی برقی ، آینه تاشو برقی,۲٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,دنا معمولی 1700cc,اهواز، شریعتی جنوبی,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,دنا معمولی 1700cc,اهواز، کوی مهدیس,نقره‌ای,۱۰۷٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی,۷۵٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,دنا معمولی 1700cc,اهواز، آریاشهر,نوک‌مدادی,دنده‌ای,۱۲۲٫۷۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، صندلی برقی ، آینه تاشو برقی,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,اهواز، کیانپارس,نقدی,دنده‌ای,توافقی,سنسور عقب و جلو ، دی لایت ، صندلی برقی ، آینه تاشو برقی,۲۰۱۹ - ۱۳۹۸
۰,فروشی,اهواز، کیانپارس,توافقی,,,,دنا معمولی
دو لکه رنگ,دنا معمولی,اهواز، گلستان,سفید,دنده‌ای,۹۵٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی ، دوربین 360 درجه,۲۰۱۵ - ۱۳۹۴
بدون رنگ,دنا معمولی 1700cc,اهواز، گلستان,نوک‌مدادی,دنده‌ای,۱۲۴٫۵۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، صندلی برقی ، آینه تاشو برقی,۲۰۱۹ - ۱۳۹۸
۱۰۶٫۰۰۰٫۰۰۰ تومان,دنا معمولی,رشت,دنده‌ای,۹۰,,,۲۰۱۶ - ۱۳۹۵
۱۰۵٫۰۰۰٫۰۰۰ تومان,دنا معمولی,رشت,دنده‌ای,سنسور عقب و جلو ، کولر دوال ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی ، ترمز دستی برقی,۶۲٫۰۰۰,,۲۰۱۶ - ۱۳۹۵
توافقی,دنا معمولی 1700cc,قم، انسجام,تک برگی,۰,,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,دنا معمولی 1700cc,قم، امام,نقدی,توافقی,۰,,۲۰۱۹ - ۱۳۹۸
,دنا معمولی,قم، زنبیل‌آباد (شهید صدوقی),,,,,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,دنا معمولی 1700cc,قم، بلوار ۱۵ خرداد,سفید,دنده‌ای,۹۵٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، رادار ، دی لایت ، صندلی برقی ، آینه تاشو برقی,۲۰۱۶ - ۱۳۹۵
چند لکه رنگ,دنا معمولی,قم، توحید,سفید,دنده‌ای,۱۱۳٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، رادار ، دی لایت ، صندلی برقی ، آینه تاشو برقی,۲۰۱۸ - ۱۳۹۷
بدون رنگ,دنا معمولی,رشت,سفید,دنده‌ای,هستم,فرمان برقی ، سنسور عقب و جلو ، کروز کنترل ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، کول باکس ، دوربین 360 درجه,۲۰۱۷ - ۱۳۹۶
بدون رنگ,دنا معمولی 1700cc,قم، آزادگان,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,قم، سالاریه,سفید,دنده‌ای,۱۲۵٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
دو لکه رنگ,دنا معمولی 1700cc,رشت,سفید,دنده‌ای,۱۰۱٫۰۰۰٫۰۰۰ تومان,۸۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,دنا معمولی 1700cc,قم، توحید,سفید,دنده‌ای,رادار ، صندلی کودک ، صندلی برقی ، آینه تاشو برقی,۵۰۰٫۰۰۰,۲۰۱۹ - ۱۳۹۸
دنده‌ای,دنا معمولی,قم، جمهوری,سفید,۹۸٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۸۶٫۰۰۰,۲۰۱۶ - ۱۳۹۵
,دنا معمولی 1700cc,رشت,۰,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,اهواز، شریعتی جنوبی,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,رشت,نقره‌ای,دنده‌ای,۸۷٫۰۰۰٫۰۰۰ تومان,۱۱۱٫۴۰۰,۲۰۱۴ - ۱۳۹۳
بدون رنگ,دنا معمولی 1700cc,رشت,سفید,دنده‌ای,۱۱۵٫۰۰۰٫۰۰۰ تومان,۴۲,۲۰۱۷ - ۱۳۹۶
چند لکه رنگ,دنا معمولی 1700cc,مشهد، سعدی,مشکی,دنده‌ای,۹۷٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۲۰۱۶ - ۱۳۹۵
بدون رنگ,دنا معمولی 1700cc,رشت,سفید,دنده‌ای,فرمان برقی ، سنسور عقب و جلو ، کولر دوال ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۵۹٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,دنا معمولی 1700cc,قم، آزادگان,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,قم، جمهوری,نقدی,دنده‌ای,توافقی,۱,۲۰۱۹ - ۱۳۹۸
