body,brand,cit,color,gear,price,usage,year
دنده‌ای,سمند LX EF7 بنزینی,کرج، گوهردشت,بدون رنگ,۵۷٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، صندلی برقی,۱۳۱,۲۰۱۲ - ۱۳۹۱
بدون رنگ,سمند LX EF7 بنزینی,کرج، ملارد,سفید,دنده‌ای,۸۰٫۰۰۰٫۰۰۰ تومان,۸۵٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,سمند LX EF7 بنزینی,کرج، کمالشهر,نقدی,دنده‌ای,توافقی,۱۳۷٫۰۰۰,۲۰۰۸ - ۱۳۸۷
بدون رنگ,سمند LX ساده,کرج، طالقانی,سفید,دنده‌ای,۸۲٫۰۰۰٫۰۰۰ تومان,سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، آینه تاشو برقی,۲۰۱۸ - ۱۳۹۷
۵۵٫۰۰۰٫۰۰۰ تومان,سمند LX,کرج، ملارد,دنده‌ای,۲۰۰٫۰۰۰,,,۲۰۱۰ - ۱۳۸۹
بدون رنگ,سمند LX EF7 بنزینی,مشهد، لادن,سفید,دنده‌ای,۵۷٫۰۰۰٫۰۰۰ تومان,۱۳۶٫۰۰۰,۲۰۱۳ - ۱۳۹۲
بدون رنگ,سمند LX ساده,کرج، مشکین دشت,سفید,دنده‌ای,سنسور عقب و جلو ، صندلی برقی,۱۲۹٫۷۰۰,۲۰۱۱ - ۱۳۹۰
دو لکه رنگ,سمند LX,کرج، فردیس,آبی,دنده‌ای,۶۷٫۰۰۰٫۰۰۰ تومان,۹۰٫۰۰۰,۲۰۱۵ - ۱۳۹۴
بدون رنگ,سمند LX,کرج، گلشهر,سفید,دنده‌ای,هستم,۳۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,سمند LX,کرج، باغستان,سفید,دنده‌ای,۷۶٫۰۰۰٫۰۰۰ تومان,۴۳,۲۰۱۸ - ۱۳۹۷
دنده‌ای,سمند LX ساده,کرج، هشتگرد,یک لکه رنگ,توافقی,سنسور عقب و جلو ، صندلی برقی,۶۰٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,سمند LX,کرج، شاهین ویلا,سفید,دنده‌ای,۶۲٫۰۰۰٫۰۰۰ تومان,۱۱۹٫۵۹۹,۲۰۱۳ - ۱۳۹۲
دنده‌ای,سمند LX EF7 بنزینی,کرج، شاهین ویلا,بدون رنگ,۸۵٫۰۰۰٫۰۰۰ تومان,۵۵٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
,سمند LX,کرج، شاهین ویلا,۳۰٫۰۰۰,,,,۲۰۱۴ - ۱۳۹۳
بدون رنگ,سمند LX EF7 گازسوز,کرج، شهرک بنفشه,نقدی,دنده‌ای,توافقی,۱۴۸٫۰۰۰,۲۰۱۱ - ۱۳۹۰
۳۰٫۰۰۰٫۰۰۰ تومان,سمند LX ساده,کرج، میدان نبوت,بدون رنگ,۲۴۰٫۰۰۰,,,۲۰۰۶ - ۱۳۸۵
یک لکه رنگ,سمند LX ساده,اصفهان، پروین,سفید,دنده‌ای,۱۱٫۱۱۱٫۱۱۱ تومان,سنسور عقب و جلو,۲۰۰۹ - ۱۳۸۸
چند لکه رنگ,سمند LX EF7 بنزینی,تهران، نارمک,آلبالویی,دنده‌ای,۴۳٫۰۰۰٫۰۰۰ تومان,۳۰۰,۲۰۰۹ - ۱۳۸۸
بدون رنگ,سمند LX EF7 گازسوز,تهران، تهرانپارس غربی,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
دو لکه رنگ,سمند LX ساده,تهران، قیامدشت,خاکستری,دنده‌ای,۵۲٫۰۰۰٫۰۰۰ تومان,۲۴۰,۲۰۱۱ - ۱۳۹۰
بدون رنگ,سمند LX EF7 بنزینی,اصفهان، شاهین شهر,نقره‌ای,دنده‌ای,۳۰۰٫۰۰۰,,۲۰۱۰ - ۱۳۸۹
بدون رنگ,سمند LX ساده,اصفهان، پروین,سفید,دنده‌ای,هستم,صندلی برقی,۲۰۱۶ - ۱۳۹۵
بدون رنگ,سمند LX ساده,تهران، ازگل,سفید,دنده‌ای,۶۰٫۰۰۰٫۰۰۰ تومان,۸۴٫۰۰۰,۲۰۱۳ - ۱۳۹۲
چند لکه رنگ,سمند LX EF7 گازسوز,اصفهان، مولوی,سفید,دنده‌ای,۵۷٫۰۰۰٫۰۰۰ تومان,۲۳۰٫۰۰۰,۲۰۱۱ - ۱۳۹۰
۳۲٫۵۰۰٫۰۰۰ تومان,سمند LX EF7 گازسوز,اصفهان، آتشگاه,دنده‌ای,فرمان برقی ، دنده پشت فرمان ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، کروز کنترل ، اتو هلد ، رادار ، دی لایت ، صندلی کودک ، آینه تاشو برقی ، کول باکس ، ترمز دستی برقی,۱٫۲۰۰,,۲۰۰۴ - ۱۳۸۳
دنده‌ای,سمند LX EF7 بنزینی,تهران، جنت‌آباد جنوبی,بادمجانی,۶۶٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، صندلی کودک ، صندلی برقی,۷۶٫۰۰۰,۲۰۱۳ - ۱۳۹۲
دنده‌ای,سمند LX ساده,اصفهان، آتشگاه,سفید,۱,,,۲۰۱۹ - ۱۳۹۸
دو لکه رنگ,سمند LX ساده,اصفهان، سه راه سیمین,سفید,دنده‌ای,۲۵۰٫۰۰۰,,۲۰۱۰ - ۱۳۸۹
چند لکه رنگ,سمند LX ساده,اصفهان، دروازه تهران (میدان جمهوری),سفید,دنده‌ای,۴۶٫۰۰۰٫۰۰۰ تومان,۳۴۰٫۰۰۰,۲۰۱۱ - ۱۳۹۰
چند لکه رنگ,سمند LX ساده,اصفهان، ملک شهر,سفید,دنده‌ای,۴۵٫۰۰۰٫۰۰۰ تومان,۲۴۰٫۰۰۰,۲۰۰۹ - ۱۳۸۸
بدون رنگ,سمند LX EF7 بنزینی,اصفهان، مشتاق سوم,خاکستری,دنده‌ای,۸۰٫۰۰۰٫۰۰۰ تومان,۶۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,سمند LX ساده,اصفهان، پل وحید,سفید,دنده‌ای,۸۳٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
۳۵٫۰۰۰٫۰۰۰ تومان,سمند LX ساده,اصفهان، بزرگمهر,چند برگی,۰,,,۲۰۰۵ - ۱۳۸۴
۲۲۰٫۰۰۰,سمند LX ساده,اصفهان، مبارکه,آینه تاشو برقی,,,,۲۰۰۹ - ۱۳۸۸
,سمند LX ساده,اصفهان، مولوی,۹۰٫۰۰۰,,,,۲۰۱۶ - ۱۳۹۵
بدون رنگ,سمند LX ساده,اصفهان، شاهین شهر,سفید,دنده‌ای,سنسور عقب و جلو ، صندلی برقی,۸۵٫۶۰۰,۲۰۱۳ - ۱۳۹۲
دو لکه رنگ,سمند LX ساده,اصفهان، سه راه سیمین,سفید,دنده‌ای,۵۸٫۰۰۰٫۰۰۰ تومان,۱۵۰٫۰۰۰,۲۰۱۴ - ۱۳۹۳
,سمند LX,مشهد، وکیل آباد,,,,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,سمند LX ساده,مشهد، ابوطالب,سفید,دنده‌ای,۸۲٫۵۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
,سمند LX,کرج، مهرشهر,,,,,۲۰۱۵ - ۱۳۹۴
یک لکه رنگ,سمند LX EF7 بنزینی,کرج، باغستان,سفید,دنده‌ای,۶۰٫۰۰۰٫۰۰۰ تومان,۱۶۰٫۰۰۰,۲۰۱۲ - ۱۳۹۱
,سمند LX EF7 بنزینی,کرج، مهرشهر,,,,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,سمند LX EF7 گازسوز,کرج، باغستان,نقدی,دنده‌ای,توافقی,۳۸٫۰۰۰,۲۰۱۸ - ۱۳۹۷
۲۵٫۰۰۰٫۰۰۰ تومان,سمند LX EF7 بنزینی,کرج، مارلیک,دنده‌ای,۳۳,,,۲۰۰۲ - ۱۳۸۱
دنده‌ای,سمند LX EF7 گازسوز,مشهد، بلوار الهیه,بدون رنگ,۹۰٫۰۰۰,,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,سمند LX EF7 بنزینی,کرج، مهرشهر,خاکستری,دنده‌ای,۷۸٫۰۰۰٫۰۰۰ تومان,۶۰٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,سمند LX EF7 گازسوز,کرج، باغستان,سفید,دنده‌ای,۹۵٫۰۰۰٫۰۰۰ تومان,۴۰٫۰۰۰,۲۰۱۸ - ۱۳۹۷
یک لکه رنگ,سمند LX EF7 بنزینی,اصفهان، خمینی شهر,سفید,دنده‌ای,۶۵٫۰۰۰٫۰۰۰ تومان,۹۰٫۰۰۰,۲۰۱۵ - ۱۳۹۴
چند لکه رنگ,سمند LX EF7 گازسوز,کرج، ساسانی,سفید,دنده‌ای,۴۸٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، صندلی برقی,۲۰۱۱ - ۱۳۹۰
بدون رنگ,سمند LX EF7 گازسوز,کرج، فردیس,سرمه‌ای,دنده‌ای,۶۸٫۰۰۰٫۰۰۰ تومان,۱۵۰,۲۰۱۴ - ۱۳۹۳
,سمند LX EF7 گازسوز,کرج، مهرویلا,,,,,۲۰۱۷ - ۱۳۹۶
چند لکه رنگ,سمند LX ساده,کرج، کیانمهر,قهوه‌ای,دنده‌ای,۵۲٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، صندلی برقی,۲۰۱۳ - ۱۳۹۲
بدون رنگ,سمند LX EF7 گازسوز,کرج، حصارک,زرد,دنده‌ای,۸۵٫۰۰۰٫۰۰۰ تومان,۹۰٫۰۰۰,۲۰۱۷ - ۱۳۹۶
یک لکه رنگ,سمند LX ساده,کرج، شهریار,سفید صدفی,دنده‌ای,۷۰٫۰۰۰,,۲۰۱۵ - ۱۳۹۴
بدون رنگ,سمند LX EF7 بنزینی,کرج، کیانمهر,سفید,دنده‌ای,۷۵٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، صندلی برقی,۲۰۱۵ - ۱۳۹۴
,سمند LX EF7 بنزینی,کرج، شهر جدید هشتگرد,,,,,۲۰۱۱ - ۱۳۹۰
دو لکه رنگ,سمند LX ساده,کرج، ماهدشت,نقره‌ای,دنده‌ای,۵٫۲۸۶,,۲۰۰۵ - ۱۳۸۴
دو لکه رنگ,سمند LX ساده,کرج، کمالشهر,سرمه‌ای,دنده‌ای,صندلی برقی ، آینه تاشو برقی,۱۵۰٫۰۰۰,۲۰۱۱ - ۱۳۹۰
چند لکه رنگ,سمند LX ساده,کرج، فردیس,سفید,دنده‌ای,۴۰٫۰۰۰٫۰۰۰ تومان,۱۲۸٫۰۰۰,۲۰۱۱ - ۱۳۹۰
نقدی و قسطی,فروشی,اصفهان، جلفا,سفید,بدون رنگ,دنده‌ای,۶۱٫۵۰۰٫۰۰۰ تومان,سمند LX ساده
چند لکه رنگ,سمند LX ساده,کرج، کمالشهر,سفید,دنده‌ای,۴۲٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، صندلی برقی,۲۰۱۰ - ۱۳۸۹
۷۱٫۵۰۰٫۰۰۰ تومان,سمند LX ساده,کرج، مهرشهر,دنده‌ای,سنسور عقب و جلو ، صندلی برقی,۹۵٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
دو لکه رنگ,سمند LX EF7 گازسوز,کرج، آزادگان,سفید,دنده‌ای,۶۳٫۰۰۰٫۰۰۰ تومان,۱۳۴٫۰۰۰,۲۰۱۴ - ۱۳۹۳
,سمند LX,کرج، طالقانی,,,,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,سمند LX ساده,کرج، مارلیک,بدون رنگ,توافقی,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,سمند LX EF7 گازسوز,مشهد، قوچان,سفید صدفی,دنده‌ای,۶۰٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,سمند LX EF7 بنزینی,کرج، هشتگرد,سفید,دنده‌ای,۸۴٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو,۲۰۱۶ - ۱۳۹۵
بدون رنگ,سمند LX EF7 گازسوز,مشهد، کاشمر,سفید,دنده‌ای,۱۵۰٫۰۰۰,,۲۰۱۱ - ۱۳۹۰
بدون رنگ,سمند LX EF7 بنزینی,مشهد، کاشمر,سفید,دنده‌ای,۸۶٫۰۰۰٫۰۰۰ تومان,۳۲٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,سمند LX ساده,مشهد، فلکه ضد,سفید,دنده‌ای,۵۶٫۰۰۰,,۲۰۱۶ - ۱۳۹۵
دنده‌ای,سمند LX ساده,مشهد، احمدآباد,یک لکه رنگ,۵۵٫۰۰۰٫۰۰۰ تومان,کولر دوال ، صندلی برقی,۲۳۰٫۰۰۰,۲۰۱۳ - ۱۳۹۲
بدون رنگ,سمند LX EF7 بنزینی,مشهد، بلوار الهیه,سفید,دنده‌ای,۸۱٫۵۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، صندلی برقی,۲۰۱۷ - ۱۳۹۶
دنده‌ای,سمند LX ساده,مشهد، بلوار الهیه,چند لکه رنگ,۴۱٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، صندلی برقی,۱۹۵٫۰۰۰,۲۰۱۰ - ۱۳۸۹
یک لکه رنگ,سمند LX ساده,مشهد، احمدآباد,سفید,دنده‌ای,۷۱٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، صندلی کودک,۲۰۱۷ - ۱۳۹۶
چند لکه رنگ,سمند LX EF7 گازسوز,مشهد، هدایت,سفید صدفی,دنده‌ای,۶۱٫۰۰۰٫۰۰۰ تومان,۲۱۵٫۰۰۰,۲۰۱۲ - ۱۳۹۱
بدون رنگ,سمند LX ساده,مشهد، تربت حیدریه,زرد,دنده‌ای,سنسور عقب و جلو ، صندلی برقی,۲۰٫۰۰۰,۲۰۱۹ - ۱۳۹۸
۲۳۴,سمند LX EF7 گازسوز,مشهد، تربت حیدریه,۳۸٫۵۰۰٫۰۰۰ تومان,,,,۲۰۱۱ - ۱۳۹۰
یک لکه رنگ,سمند LX ساده,مشهد، امام رضا,آبی,دنده‌ای,۴۰٫۰۰۰٫۰۰۰ تومان,صندلی برقی ، آینه تاشو برقی,۲۰۰۷ - ۱۳۸۶
دو لکه رنگ,سمند LX EF7 بنزینی,مشهد، لادن,سفید,دنده‌ای,۵۸٫۰۰۰٫۰۰۰ تومان,صندلی برقی,۲۰۱۱ - ۱۳۹۰
چند لکه رنگ,سمند LX EF7 بنزینی,مشهد، هدایت,خاکستری,دنده‌ای,۴۲٫۰۰۰٫۰۰۰ تومان,۳۳۸٫۵۳۴,۲۰۰۸ - ۱۳۸۷
دنده‌ای,سمند LX EF7 گازسوز,مشهد، بلوار الهیه,بدون رنگ,۴۸٫۰۰۰٫۰۰۰ تومان,۲۶۰,,۲۰۱۵ - ۱۳۹۴
دو لکه رنگ,سمند LX EF7 گازسوز,مشهد، قاسم آباد (شهرک غرب),سفید,دنده‌ای,۵۴٫۵۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کولر دوال ، صندلی برقی,۲۰۱۱ - ۱۳۹۰
۱۰۰٫۰۰۰,سمند LX ساده,اصفهان، آتشگاه,دنده‌ای,,,,۲۰۱۶ - ۱۳۹۵
۵۹٫۵۰۰٫۰۰۰ تومان,سمند LX EF7 بنزینی,مشهد، مصلی,دنده‌ای,۱۹۶٫۰۰۰,,,۲۰۱۴ - ۱۳۹۳
بدون رنگ,سمند LX EF7 گازسوز,اصفهان، آتشگاه,نقدی,دنده‌ای,توافقی,۱۲۰,۲۰۱۵ - ۱۳۹۴
چند لکه رنگ,سمند LX ساده,مشهد، رسالت,سفید,دنده‌ای,هستم,۳۰۰٫۰۰۰,۲۰۰۷ - ۱۳۸۶
دنده‌ای,سمند LX ساده,مشهد، ۱۷ شهریور,یک لکه رنگ,۴۵٫۵۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، صندلی برقی ، آینه تاشو برقی,۳۰۰,۲۰۰۹ - ۱۳۸۸
دنده‌ای,سمند LX ساده,مشهد، خیام,دو لکه رنگ,۴۱٫۵۰۰٫۰۰۰ تومان,۲۲۶٫۰۰۰,,۲۰۰۸ - ۱۳۸۷
دو لکه رنگ,سمند LX EF7 گازسوز,اصفهان، بهارستان,سفید,دنده‌ای,۵۶٫۰۰۰٫۰۰۰ تومان,۲۰۰٫۰۰۰,۲۰۱۱ - ۱۳۹۰
بدون رنگ,سمند LX ساده,اصفهان، بزرگمهر,سفید,دنده‌ای,سنسور عقب و جلو ، صندلی برقی,۲۰٫۰۰۰,۲۰۱۵ - ۱۳۹۴
دو لکه رنگ,سمند LX ساده,مشهد، ابوطالب,مشکی,دنده‌ای,هستم,۳۰۰,۲۰۰۶ - ۱۳۸۵
دنده‌ای,سمند LX EF7 بنزینی,اصفهان، خمینی شهر,سفید,۷۹٫۰۰۰٫۰۰۰ تومان,۶۳٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
یک لکه رنگ,سمند LX ساده,اصفهان، سه راه سیمین,سفید,دنده‌ای,۴۸٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کولر دوال ، صندلی برقی ، آینه تاشو برقی,۲۰۱۰ - ۱۳۸۹
بدون رنگ,سمند LX EF7 بنزینی,اصفهان، هشت بهشت,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,سمند LX ساده,مشهد، امامت,بدون رنگ,۸۰٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، کولر دوال ، صندلی برقی ، آینه تاشو برقی,۳۹٫۰۰۰,۲۰۱۸ - ۱۳۹۷
دنده‌ای,سمند LX EF7 گازسوز,مشهد، مصلی,بدون رنگ,فرمان برقی ، دنده پشت فرمان ، سنسور عقب و جلو ، کولر دوال ، صندلی برقی ، آینه تاشو برقی ، ترمز دستی برقی,۵۲٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
چند لکه رنگ,سمند LX ساده,اصفهان، چهارباغ خواجو,خاکستری,دنده‌ای,۴۲٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کولر دوال ، صندلی برقی,۲۰۰۵ - ۱۳۸۴
دنده‌ای,سمند LX ساده,تهران، تهرانپارس غربی,بدون رنگ,۰,,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,سمند LX ساده,تهران، رباط کریم,سفید,۰,,,۲۰۱۹ - ۱۳۹۸
,سمند LX ساده,تهران، شهریار,۸۵٫۰۰۰,,,,۲۰۱۶ - ۱۳۹۵
بدون رنگ,سمند LX ساده,تهران، جوادیه,سفید صدفی,دنده‌ای,۶۵٫۰۰۰٫۰۰۰ تومان,۹۷٫۰۰۰,۲۰۱۴ - ۱۳۹۳
یک لکه رنگ,سمند LX EF7 بنزینی,تهران، شهرک ولیعصر,نقدی,دنده‌ای,توافقی,۷۷٫۰۰۰,۲۰۱۷ - ۱۳۹۶
یک لکه رنگ,سمند LX ساده,تهران، شهرک کیانشهر,سفید,دنده‌ای,۶۹٫۵۰۰٫۰۰۰ تومان,۴۶٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,سمند LX ساده,تهران، ارم,نقدی,دنده‌ای,توافقی,۱۲۰,۲۰۱۴ - ۱۳۹۳
یک لکه رنگ,سمند LX ساده,اصفهان، خمینی شهر,سفید,دنده‌ای,۴۹٫۰۰۰٫۰۰۰ تومان,۱۹۰٫۰۰۰,۲۰۱۰ - ۱۳۸۹
بدون رنگ,سمند LX ساده,تهران، رباط کریم,سفید,دنده‌ای,۶۷٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، صندلی برقی ، آینه تاشو برقی,۲۰۱۵ - ۱۳۹۴
بدون رنگ,سمند LX EF7 گازسوز,تهران، پیروزی,سفید,دنده‌ای,صندلی برقی,۵۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,سمند LX ساده,تهران، صادقیه,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,سمند LX EF7 بنزینی,تهران، شهرک غرب,سفید,دنده‌ای,۶۴٫۰۰۰٫۰۰۰ تومان,۱۰۹٫۰۰۰,۲۰۱۴ - ۱۳۹۳
دنده‌ای,سمند LX EF7 گازسوز,تهران، میدان انقلاب,بدون رنگ,۲۰۰٫۰۰۰,,,۲۰۱۴ - ۱۳۹۳
چند لکه رنگ,سمند LX EF7 گازسوز,تهران، نازی‌آباد,سفید,دنده‌ای,۷۰٫۰۰۰٫۰۰۰ تومان,۲۲۰,۲۰۱۴ - ۱۳۹۳
۸۳٫۰۰۰٫۰۰۰ تومان,سمند LX EF7 بنزینی,تهران، جمهوری,دنده‌ای,۷۰٫۰۰۰,,,۲۰۱۷ - ۱۳۹۶
دنده‌ای,سمند LX EF7 گازسوز,تهران، رباط کریم,یک لکه رنگ,فرمان برقی ، کولر دوال ، صندلی برقی,۱۰۶٫۰۰۰,,۲۰۱۶ - ۱۳۹۵
چند لکه رنگ,سمند LX ساده,تهران، رباط کریم,سرمه‌ای,دنده‌ای,۵۰٫۷۰۰٫۰۰۰ تومان,۰,۲۰۱۰ - ۱۳۸۹
,سمند LX EF7 گازسوز,تهران، شهرک ولیعصر,,,,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,سمند LX ساده,تهران، تهرانپارس شرقی,نقدی,دنده‌ای,توافقی,۷۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,سمند LX EF7 بنزینی,تهران، رباط کریم,سفید,دنده‌ای,۹۱٫۰۰۰٫۰۰۰ تومان,صندلی برقی,۲۰۱۸ - ۱۳۹۷
دو لکه رنگ,سمند LX ساده,تهران، اسلام‌‌آباد,مشکی,دنده‌ای,۲۵۰٫۰۰۰,,۲۰۰۳ - ۱۳۸۲
,سمند LX,مشهد، اندیشه,,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,سمند LX ساده,تهران، رباط کریم,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
۰,سمند LX ساده,مشهد، سرافرازان,تک برگی,,,,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,سمند LX ساده,مشهد، تربت حیدریه,مشکی,دنده‌ای,۵۰٫۰۰۰٫۰۰۰ تومان,۱۷۰٫۰۰۰,۲۰۱۳ - ۱۳۹۲
چند لکه رنگ,سمند LX ساده,تهران، اندیشه,سفید,دنده‌ای,۶۳٫۰۰۰٫۰۰۰ تومان,۱۱۰٫۰۰۰,۲۰۱۵ - ۱۳۹۴
دو لکه رنگ,سمند LX EF7 گازسوز,تهران، ورامین,سفید,دنده‌ای,سنسور عقب و جلو ، صندلی برقی,۱۷۰٫۰۰۰,۲۰۱۵ - ۱۳۹۴
دنده‌ای,سمند LX EF7 گازسوز,مشهد، عبدالمطلب,یک لکه رنگ,۶۵٫۰۰۰,,,۲۰۱۷ - ۱۳۹۶
چند لکه رنگ,سمند LX ساده,مشهد، بلوار ایرج میرزا,نقره‌ای,دنده‌ای,۳۰۳٫۰۰۰,,۲۰۰۸ - ۱۳۸۷
تصادفی,سمند LX ساده,مشهد، کوی مهدی,سفید,دنده‌ای,۲۵٫۰۰۰٫۰۰۰ تومان,۱,۲۰۰۹ - ۱۳۸۸
بدون رنگ,سمند LX EF7 گازسوز,مشهد، قاسم آباد (شهرک غرب),نوک‌مدادی,دنده‌ای,۵۲٫۵۰۰٫۰۰۰ تومان,۲۱۰٫۰۰۰,۲۰۰۹ - ۱۳۸۸
دنده‌ای,سمند LX EF7 گازسوز,مشهد، پیروزی,بدون رنگ,۳۱٫۰۰۰,,,۲۰۱۷ - ۱۳۹۶
دنده‌ای,سمند LX ساده,مشهد، وکیل آباد,بدون رنگ,توافقی,صندلی برقی ، آینه تاشو برقی,۳۵۰,۲۰۰۵ - ۱۳۸۴
بدون رنگ,سمند LX EF7 بنزینی,مشهد، امام خمینی,سفید,دنده‌ای,۷۴٫۰۰۰٫۰۰۰ تومان,۹۲٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,سمند LX EF7 بنزینی,مشهد، گلبهار,سفید,دنده‌ای,۸۵٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، صندلی برقی,۲۰۱۷ - ۱۳۹۶
چند لکه رنگ,سمند LX EF7 گازسوز,مشهد، سرافرازان,سفید,دنده‌ای,۴۹٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، صندلی برقی,۲۰۱۱ - ۱۳۹۰
بدون رنگ,سمند LX EF7 گازسوز,تهران، شهر زیبا,خاکستری,دنده‌ای,۹۰٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
,سمند LX,مشهد، سجادشهر,,,,,۲۰۱۹ - ۱۳۹۸
دو لکه رنگ,سمند LX ساده,مشهد، بلوار ایرج میرزا,نقره‌ای,دنده‌ای,۳۰۰٫۰۰۰,,۲۰۰۸ - ۱۳۸۷
بدون رنگ,سمند LX EF7 گازسوز,مشهد، قاسم آباد (شهرک غرب),سفید,دنده‌ای,۱۳۸٫۰۰۰,,۲۰۱۴ - ۱۳۹۳
,سمند LX EF7 گازسوز,مشهد، امام خمینی,,,,,۲۰۱۴ - ۱۳۹۳
دنده‌ای,سمند LX ساده,مشهد، قاسم آباد (شهرک غرب),سفید,۱۸۰٫۰۰۰,,,۲۰۰۹ - ۱۳۸۸
