body,brand,cit,color,gear,price,usage,year
بدون رنگ,پژو پارس ساده,تهران، پونک,سفید,دنده‌ای,۲۶۰٫۰۰۰,,۲۰۰۷ - ۱۳۸۶
۵۲٫۰۰۰٫۰۰۰ تومان,پژو پارس ساده,تهران، پیروزی,دو برگی,۲۹٫۰۰۰,,,۲۰۰۸ - ۱۳۸۷
دنده‌ای,پژو پارس ساده,مشهد، بلوار توس,چند لکه رنگ,۴۷٫۰۰۰٫۰۰۰ تومان,۱۸۰,,۲۰۰۹ - ۱۳۸۸
دو لکه رنگ,پژو پارس ساده,مشهد، طبرسی,مشکی,دنده‌ای,۳۵٫۰۰۰٫۰۰۰ تومان,آینه تاشو برقی,۲۰۰۳ - ۱۳۸۲
چند لکه رنگ,پژو پارس ساده,مشهد، آزادشهر,بژ,دنده‌ای,۳۶۵٫۰۰۰,,۲۰۰۰ - ۱۳۷۹
چند لکه رنگ,پژو پارس ساده,مشهد، معلم,سفید صدفی,دنده‌ای,۳۲۰٫۰۰۰,,۲۰۰۷ - ۱۳۸۶
یک لکه رنگ,پژو پارس ساده,مشهد، عبادی,سفید,دنده‌ای,۴۹٫۸۰۰٫۰۰۰ تومان,۲۲۰٫۰۰۰,۲۰۰۸ - ۱۳۸۷
چند لکه رنگ,پژو پارس ساده,مشهد، خیام,سفید,دنده‌ای,۵۲٫۰۰۰٫۰۰۰ تومان,۱۲۰٫۰۰۰,۲۰۱۲ - ۱۳۹۱
دو لکه رنگ,پژو پارس ساده,مشهد، ۱۷ شهریور,سفید,دنده‌ای,۴۵٫۰۰۰٫۰۰۰ تومان,۲۵۰٫۰۰۰,۲۰۰۸ - ۱۳۸۷
یک لکه رنگ,پژو پارس ساده,مشهد، بلوار الهیه,نقره‌ای,دنده‌ای,۳۳٫۰۰۰٫۰۰۰ تومان,کولر دوال,۲۰۰۳ - ۱۳۸۲
دو لکه رنگ,پژو پارس ساده,مشهد، قاسم آباد (شهرک غرب),بژ,دنده‌ای,۲۰۰٫۰۰۰,,۲۰۰۱ - ۱۳۸۰
چند لکه رنگ,پژو پارس ساده,کرج، باغستان,مشکی,دنده‌ای,۶۵٫۲۰۰٫۰۰۰ تومان,۱۰۰٫۰۰۰,۲۰۱۳ - ۱۳۹۲
بدون رنگ,پژو پارس ساده,کرج، شاهین ویلا,سفید,دنده‌ای,۸٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
دنده‌ای,پژو پارس ساده,مشهد، بلوار توس,چند لکه رنگ,۴۰٫۰۰۰٫۰۰۰ تومان,۲۸۰,,۲۰۰۵ - ۱۳۸۴
,پژو پارس ساده,کرج، شهریار,,,,,۲۰۰۱ - ۱۳۸۰
چند لکه رنگ,پژو پارس ساده,کرج، عظیمیه,خاکستری,دنده‌ای,۳۲۰٫۰۰۰,,۲۰۰۶ - ۱۳۸۵
دنده‌ای,پژو پارس ساده,کرج، گلشهر,چند لکه رنگ,۴۷٫۰۰۰٫۰۰۰ تومان,۲۰۰,,۲۰۰۷ - ۱۳۸۶
چند لکه رنگ,پژو پارس ساده,کرج، آزادگان,نقره‌ای,دنده‌ای,۴۰٫۰۰۰٫۰۰۰ تومان,۲۸۱٫۴۷۷,۲۰۰۵ - ۱۳۸۴
چند لکه رنگ,پژو پارس ساده,کرج، شهر جدید اندیشه,سفید صدفی,دنده‌ای,۵۵٫۰۰۰٫۰۰۰ تومان,۱۹۰,۲۰۱۰ - ۱۳۸۹
چند لکه رنگ,پژو پارس ساده,کرج، کیانمهر,خاکستری,دنده‌ای,۴۲٫۰۰۰٫۰۰۰ تومان,آینه تاشو برقی,۲۰۰۶ - ۱۳۸۵
دنده‌ای,پژو پارس ساده,کرج، شهریار,بدون رنگ,۵۲٫۰۰۰٫۰۰۰ تومان,۱۷۷,,۲۰۰۶ - ۱۳۸۵
دنده‌ای,پژو پارس ساده,کرج، هفت تیر,دو لکه رنگ,۳۸٫۰۰۰٫۰۰۰ تومان,سانروف,۴۰٫۰۰۰,۲۰۰۵ - ۱۳۸۴
یک لکه رنگ,پژو پارس ساده,مشهد، بلوار الهیه,سفید,دنده‌ای,۶۶٫۵۰۰٫۰۰۰ تومان,۱۶۰,۲۰۱۳ - ۱۳۹۲
چند لکه رنگ,پژو پارس ساده,مشهد، تربت حیدریه,نقره‌ای,دنده‌ای,هستم,دنده پشت فرمان ، سنسور عقب و جلو ، آینه تاشو برقی,۲۰۰۸ - ۱۳۸۷
چند لکه رنگ,پژو پارس ساده,مشهد، قوچان,سفید,دنده‌ای,۶۵٫۰۰۰٫۰۰۰ تومان,۱۶۰٫۰۰۰,۲۰۱۲ - ۱۳۹۱
بدون رنگ,پژو پارس ساده,مشهد، دانشجو,نوک‌مدادی,دنده‌ای,۶۰٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو,۲۰۱۰ - ۱۳۸۹
,پژو پارس ساده,مشهد، پیروزی,,,,,۲۰۰۸ - ۱۳۸۷
دنده‌ای,پژو پارس ساده,مشهد، بلوار توس,بدون رنگ,۷۰٫۰۰۰٫۰۰۰ تومان,۱۴۰,,۲۰۱۴ - ۱۳۹۳
,پژو پارس ساده,کرج، گوهردشت,,,,,۲۰۰۴ - ۱۳۸۳
بدون رنگ,پژو پارس ساده,مشهد، سناباد,سفید,دنده‌ای,۷۸٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو,۲۰۱۴ - ۱۳۹۳
دنده‌ای,پژو پارس ساده,مشهد، ابوطالب,بدون رنگ,توافقی,۱۴۳٫۰۰۰,,۲۰۱۴ - ۱۳۹۳
چند لکه رنگ,پژو پارس ساده,مشهد، عبادی,سفید,دنده‌ای,۲۵۰٫۰۰۰,,۲۰۰۸ - ۱۳۸۷
دنده‌ای,پژو پارس ساده,مشهد، فرامرز عباسی,دو لکه رنگ,۳۷٫۰۰۰٫۰۰۰ تومان,۳۴۰٫۰۰۰,,۲۰۰۳ - ۱۳۸۲
چند لکه رنگ,پژو پارس ساده,مشهد، هاشمیه,سفید,دنده‌ای,۲۸۰٫۰۰۰,,۲۰۰۹ - ۱۳۸۸
بدون رنگ,پژو پارس ساده,کرج، فردیس,خاکستری,دنده‌ای,۵۵٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو,۲۰۰۹ - ۱۳۸۸
,پژو پارس ساده,کرج، هشتگرد,۲۵۰٫۰۰۰,,,,۲۰۱۰ - ۱۳۸۹
دنده‌ای,پژو پارس ساده,کرج، گلشهر,دو لکه رنگ,۴۴۰٫۰۰۰,,,۲۰۰۸ - ۱۳۸۷
چند لکه رنگ,پژو پارس ساده,مشهد، طبرسی,نقره‌ای,دنده‌ای,۴۲٫۰۰۰٫۰۰۰ تومان,۴۸۰,۲۰۰۵ - ۱۳۸۴
بدون رنگ,پژو پارس ساده,کرج، عظیمیه,دلفینی,دنده‌ای,۹۵٫۰۰۰٫۰۰۰ تومان,۱۶٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پژو پارس ساده,مشهد، سرافرازان,نقره‌ای,دنده‌ای,۵۰٫۰۰۰٫۰۰۰ تومان,۲۲۳٫۸۵۴,۲۰۰۷ - ۱۳۸۶
دو لکه رنگ,پژو پارس ساده,کرج، حصارک,سفید,دنده‌ای,۶۸٫۷۰۰٫۰۰۰ تومان,۱۳۳,۲۰۱۴ - ۱۳۹۳
بدون رنگ,پژو پارس ساده,کرج، محمد شهر,خاکستری,دنده‌ای,۵۶٫۵۰۰٫۰۰۰ تومان,آینه تاشو برقی,۲۰۰۸ - ۱۳۸۷
چند لکه رنگ,پژو پارس ساده,کرج، محمد شهر,مشکی,دنده‌ای,۳۵٫۰۰۰٫۰۰۰ تومان,۱۱۱٫۱۲۱,۲۰۰۳ - ۱۳۸۲
یک لکه رنگ,پژو پارس ساده,کرج، مارلیک,خاکستری,دنده‌ای,۵۲٫۰۰۰٫۰۰۰ تومان,۱۹۱٫۰۰۰,۲۰۰۹ - ۱۳۸۸
یک لکه رنگ,پژو پارس ساده,کرج، فردیس,نوک‌مدادی,دنده‌ای,هستم,۲۰۰٫۰۰۰,۲۰۰۸ - ۱۳۸۷
چند لکه رنگ,پژو پارس ساده,کرج، گلشهر,مشکی,دنده‌ای,۳۴٫۰۰۰٫۰۰۰ تومان,۴۱۴٫۰۰۰,۲۰۰۲ - ۱۳۸۱
دو لکه رنگ,پژو پارس ساده,کرج، فردیس,نقره‌ای,دنده‌ای,۵۷٫۰۰۰٫۰۰۰ تومان,آینه تاشو برقی,۲۰۰۸ - ۱۳۸۷
,پژو پارس ساده,تهران، پاسداران,۱۰۵٫۰۰۰,,,,۲۰۱۰ - ۱۳۸۹
یک لکه رنگ,پژو پارس ساده,کرج، عظیمیه,خاکستری,دنده‌ای,۷۰٫۰۰۰٫۰۰۰ تومان,۱۳۰٫۰۰۰,۲۰۱۴ - ۱۳۹۳
بدون رنگ,پژو پارس ساده,تهران، صادقیه,سفید,دنده‌ای,هستم,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پژو پارس ساده,کرج، شهر جدید اندیشه,نقره‌ای,دنده‌ای,۵۰٫۰۰۰٫۰۰۰ تومان,۳۷۰,۲۰۰۷ - ۱۳۸۶
,پژو پارس ساده,تهران، میدان آزادی,,,,,۲۰۰۹ - ۱۳۸۸
چند لکه رنگ,پژو پارس ساده,تهران، شهرک کیانشهر,خاکستری,دنده‌ای,۴۸٫۰۰۰٫۰۰۰ تومان,۲۳۰٫۰۰۰,۲۰۰۹ - ۱۳۸۸
بدون رنگ,پژو پارس ساده,تهران، شهر قدس,سفید,دنده‌ای,۶۶٫۵۰۰٫۰۰۰ تومان,۱۳۴٫۰۰۰,۲۰۱۱ - ۱۳۹۰
بدون رنگ,پژو پارس ساده,تهران، تهرانپارس شرقی,خاکستری,دنده‌ای,۶۸٫۵۰۰٫۰۰۰ تومان,۱۹۳٫۰۰۰,۲۰۱۲ - ۱۳۹۱
دنده‌ای,پژو پارس ساده,تهران، سهروردی شمالی,بدون رنگ,توافقی,۱,,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,پژو پارس ساده,تهران، آهنگ,نقره‌ای,دنده‌ای,۵۱٫۰۰۰٫۰۰۰ تومان,دی لایت,۲۰۰۸ - ۱۳۸۷
چند لکه رنگ,پژو پارس ساده,تهران، تهرانپارس غربی,نوک‌مدادی,دنده‌ای,۴۲٫۰۰۰٫۰۰۰ تومان,۲۳۰٫۰۰۰,۲۰۰۶ - ۱۳۸۵
بدون رنگ,پژو پارس ساده,تهران، پیروزی,سفید,دنده‌ای,۷۰٫۰۰۰٫۰۰۰ تومان,۸۰٫۰۰۰,۲۰۱۴ - ۱۳۹۳
دنده‌ای,پژو پارس ساده,تهران، دولت‌آباد,بدون رنگ,۱۶۹٫۰۰۰,,,۲۰۰۵ - ۱۳۸۴
بدون رنگ,پژو پارس ساده,تهران، فرح‌آباد,سفید,دنده‌ای,۱۷۵٫۰۰۰,,۲۰۰۹ - ۱۳۸۸
بدون رنگ,پژو پارس ساده,تهران، دولت‌آباد,نقره‌ای,دنده‌ای,۶۱٫۰۰۰٫۰۰۰ تومان,۱۸۲,۲۰۰۸ - ۱۳۸۷
چند لکه رنگ,پژو پارس ساده,تهران، رباط کریم,نقره‌ای,دنده‌ای,۴۳٫۵۰۰٫۰۰۰ تومان,۱۷۷٫۰۰۰,۲۰۰۵ - ۱۳۸۴
دنده‌ای,پژو پارس ساده,تهران، تهرانپارس شرقی,نقدی,توافقی,۰,,۲۰۱۹ - ۱۳۹۸
چند برگی,پژو پارس ساده,تهران، اندیشه,چند لکه رنگ,۲۴٫۰۰۰٫۰۰۰ تومان,۳۰۰,,۲۰۰۲ - ۱۳۸۱
دنده‌ای,پژو پارس ساده,تهران، تهران‌سر,دو لکه رنگ,۵۲٫۰۰۰٫۰۰۰ تومان,۴۰۰٫۰۰۰,,۲۰۰۸ - ۱۳۸۷
چند لکه رنگ,پژو پارس ساده,تهران، تهرانپارس شرقی,نقره‌ای,دنده‌ای,۳۸٫۰۰۰٫۰۰۰ تومان,۴۰۰٫۰۰۰,۲۰۰۴ - ۱۳۸۳
دو لکه رنگ,پژو پارس ساده,تهران، صادقیه,نقره‌ای,دنده‌ای,۳۵٫۵۰۰٫۰۰۰ تومان,۳۰۰٫۰۰۰,۲۰۰۴ - ۱۳۸۳
دو لکه رنگ,پژو پارس ساده,تهران، تهرانپارس شرقی,بژ,دنده‌ای,۲۵۰٫۰۰۰,,۲۰۰۴ - ۱۳۸۳
بدون رنگ,پژو پارس ساده,تهران، مرزداران,سفید,دنده‌ای,۱۰۰٫۰۰۰,,۲۰۱۶ - ۱۳۹۵
چند لکه رنگ,پژو پارس ساده,تهران، شهر ری,نقدی,دنده‌ای,توافقی,آینه تاشو برقی,۲۰۰۱ - ۱۳۸۰
دنده‌ای,پژو پارس ساده,تهران، گیشا (کوی نصر),چند لکه رنگ,۵۸٫۰۰۰٫۰۰۰ تومان,۱۳۷٫۰۰۰,,۲۰۱۳ - ۱۳۹۲
بدون رنگ,پژو پارس ساده,مشهد، مصلی,خاکستری,دنده‌ای,۶۸٫۰۰۰٫۰۰۰ تومان,۱۴۰٫۰۰۰,۲۰۱۳ - ۱۳۹۲
۲۸۵٫۰۰۰,پژو پارس ساده,مشهد، قاسم آباد (شهرک غرب),۳۵٫۵۰۰٫۰۰۰ تومان,,,,۲۰۰۵ - ۱۳۸۴
دو لکه رنگ,پژو پارس ساده,مشهد، عبادی,سفید,دنده‌ای,۷۵٫۰۰۰٫۰۰۰ تومان,۱۱۰,۲۰۱۴ - ۱۳۹۳
۶۷٫۰۰۰٫۰۰۰ تومان,پژو پارس ساده,مشهد، احمدآباد,چند لکه رنگ,۱۸۰٫۰۰۰,,,۲۰۱۲ - ۱۳۹۱
بدون رنگ,پژو پارس ساده,تهران، تهران‌سر,خاکستری,دنده‌ای,۸۰٫۰۰۰٫۰۰۰ تومان,۱۰۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
دنده‌ای,پژو پارس ساده,مشهد، عبادی,چند لکه رنگ,هستم,۲۰۰٫۰۰۰,,۲۰۰۶ - ۱۳۸۵
دنده‌ای,پژو پارس ساده,مشهد، بلوار الهیه,چند لکه رنگ,۵۲٫۵۰۰٫۰۰۰ تومان,۰,,۲۰۰۹ - ۱۳۸۸
اتوماتیک,پژو پارس ساده,مشهد، میدان شهدا,چند لکه رنگ,۲۶٫۵۰۰٫۰۰۰ تومان,۳۲۸٫۰۰۰,,۲۰۰۰ - ۱۳۷۹
یک لکه رنگ,پژو پارس ساده,مشهد، کاشمر,یشمی,دنده‌ای,۳۲٫۰۰۰٫۰۰۰ تومان,آینه تاشو برقی,۲۰۰۲ - ۱۳۸۱
دو لکه رنگ,پژو پارس ساده,مشهد، احمدآباد,نوک‌مدادی,دنده‌ای,۴۴٫۰۰۰٫۰۰۰ تومان,۳۵٫۰۰۰,۲۰۰۷ - ۱۳۸۶
آینه تاشو برقی,پژو پارس ساده,مشهد، ابوطالب,۳۸٫۰۰۰٫۰۰۰ تومان,۱۱۱,,,۲۰۰۶ - ۱۳۸۵
چند لکه رنگ,پژو پارس ساده,مشهد، مطهری شمالی,خاکستری,دنده‌ای,۴۳٫۵۰۰٫۰۰۰ تومان,۲۲۹,۲۰۰۷ - ۱۳۸۶
دنده‌ای,پژو پارس ساده,مشهد، بلوار توس,بدون رنگ,۲۵۰٫۰۰۰,,,۲۰۰۵ - ۱۳۸۴
بدون رنگ,پژو پارس ساده,مشهد، امام خمینی,سفید,دنده‌ای,۵۳٫۵۰۰٫۰۰۰ تومان,۲۳۰٫۰۰۰,۲۰۰۸ - ۱۳۸۷
بدون رنگ,پژو پارس ساده,مشهد، تربت حیدریه,سفید,دنده‌ای,۷۰٫۰۰۰٫۰۰۰ تومان,۱۵۰,۲۰۱۲ - ۱۳۹۱
بدون رنگ,پژو پارس ساده,مشهد، گلبهار,نوک‌مدادی,دنده‌ای,۵۰٫۰۰۰٫۰۰۰ تومان,۲۵۰,۲۰۰۶ - ۱۳۸۵
۷۲٫۰۰۰٫۰۰۰ تومان,پژو پارس ساده,مشهد، فرامرز عباسی,دو لکه رنگ,۱۱۳,,,۲۰۱۴ - ۱۳۹۳
چند لکه رنگ,پژو پارس ساده,مشهد، خیام,نوک‌مدادی,دنده‌ای,۳۱٫۰۰۰٫۰۰۰ تومان,۴۸۵٫۶۸۳,۲۰۰۲ - ۱۳۸۱
دنده‌ای,پژو پارس ساده,مشهد، آزادشهر,خاکستری,۳۵۰٫۰۰۰,,,۲۰۰۳ - ۱۳۸۲
بدون رنگ,پژو پارس ساده,مشهد، ابوطالب,مشکی,دنده‌ای,۴۲٫۵۰۰٫۰۰۰ تومان,۳۰۰,۲۰۰۳ - ۱۳۸۲
دنده‌ای,پژو پارس ساده,مشهد، طلاب,نقره‌ای,۵۰٫۰۰۰٫۰۰۰ تومان,۲۲۶٫۰۰۰,,۲۰۰۹ - ۱۳۸۸
,پژو پارس ساده,مشهد، بلوار الهیه,۳۰۰٫۰۰۰,,,,۲۰۰۹ - ۱۳۸۸
اوراقی,پژو پارس ساده,کرج، شهریار,خاکستری,دنده‌ای,۵۹٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو,۲۰۱۴ - ۱۳۹۳
بدون رنگ,پژو پارس ساده,مشهد، طبرسی,سفید,دنده‌ای,۸۲٫۸۰۰٫۰۰۰ تومان,سنسور عقب و جلو,۲۰۱۶ - ۱۳۹۵
دنده‌ای,پژو پارس ساده,کرج، ملارد,یک لکه رنگ,۷۰٫۰۰۰٫۰۰۰ تومان,۱۵۳٫۰۰۰,,۲۰۱۳ - ۱۳۹۲
۷۴٫۰۰۰٫۰۰۰ تومان,پژو پارس ساده,کرج، محمد شهر,دنده‌ای,۱۰۲,,,۲۰۱۴ - ۱۳۹۳
بدون رنگ,پژو پارس ساده,کرج، فردیس,سفید,دنده‌ای,۷۵٫۰۰۰٫۰۰۰ تومان,۹۲٫۰۰۰,۲۰۱۴ - ۱۳۹۳
یک لکه رنگ,پژو پارس ساده,کرج، گوهردشت,سفید,دنده‌ای,۷۱٫۰۰۰٫۰۰۰ تومان,۱۴۳٫۰۰۰,۲۰۱۳ - ۱۳۹۲
دنده‌ای,پژو پارس ساده,کرج، هشتگرد,چند لکه رنگ,۴۰٫۰۰۰٫۰۰۰ تومان,۵۰۰٫۰۰۰,,۲۰۰۶ - ۱۳۸۵
چند لکه رنگ,پژو پارس ساده,کرج، مهرشهر,نقره‌ای,دنده‌ای,۴۶٫۰۰۰٫۰۰۰ تومان,۳۰۰,۲۰۰۷ - ۱۳۸۶
یک لکه رنگ,پژو پارس ساده,کرج، فردیس,نقره‌ای,دنده‌ای,هستم,۲۴۰٫۰۰۰,۲۰۰۷ - ۱۳۸۶
یک لکه رنگ,پژو پارس ساده,مشهد، ۱۷ شهریور,نقره‌ای,دنده‌ای,۴۵٫۰۰۰٫۰۰۰ تومان,۲۰۰,۲۰۰۶ - ۱۳۸۵
دو لکه رنگ,پژو پارس ساده,کرج، محمد شهر,نقره‌ای,دنده‌ای,۴۹٫۰۰۰٫۰۰۰ تومان,۲۰۵٫۰۰۰,۲۰۰۹ - ۱۳۸۸
چند لکه رنگ,پژو پارس ساده,کرج، مهرشهر,سفید,دنده‌ای,۵۰٫۰۰۰٫۰۰۰ تومان,۳۰۳٫۰۰۰,۲۰۰۸ - ۱۳۸۷
دو لکه رنگ,پژو پارس ساده,کرج، شهرک بنفشه,یشمی,دنده‌ای,۳۰٫۰۰۰٫۰۰۰ تومان,۲۹۰٫۰۰۰,۲۰۰۱ - ۱۳۸۰
بدون رنگ,پژو پارس ساده,کرج، گلشهر,خاکستری,دنده‌ای,۸۴٫۸۰۰٫۰۰۰ تومان,۹۷٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پژو پارس ساده,کرج، مشکین دشت,سفید,دنده‌ای,سنسور عقب و جلو,۵۵٫۷۷۶,۲۰۱۸ - ۱۳۹۷
دنده‌ای,پژو پارس ساده,کرج، شهرک بنفشه,دو لکه رنگ,۲۱۵٫۰۰۰,,,۲۰۰۵ - ۱۳۸۴
,پژو پارس ساده,کرج، گلشهر,۲۵۰٫۰۰۰,,,,۲۰۰۵ - ۱۳۸۴
بدون رنگ,پژو پارس ساده,کرج، شهریار,نوک‌مدادی,دنده‌ای,۵۰٫۰۰۰٫۰۰۰ تومان,۳۰۰٫۰۰۰,۲۰۰۹ - ۱۳۸۸
بدون رنگ,پژو پارس ساده,کرج، گلشهر,سفید,دنده‌ای,۹۴٫۹۰۰٫۰۰۰ تومان,۲۶٫۰۰۰,۲۰۱۸ - ۱۳۹۷
,پژو پارس ساده,کرج، منظریه,,,,,۲۰۰۷ - ۱۳۸۶
یک لکه رنگ,پژو پارس ساده,کرج، مهرشهر,سفید,دنده‌ای,۷۱٫۰۰۰٫۰۰۰ تومان,۱۲۷,۲۰۱۳ - ۱۳۹۲
بدون رنگ,پژو پارس ساده,کرج، هشتگرد,سفید,دنده‌ای,۹۳٫۰۰۰,,۲۰۱۴ - ۱۳۹۳
بدون رنگ,پژو پارس ساده,کرج، هفت تیر,نقره‌ای,دنده‌ای,۲۵۵,,۲۰۰۴ - ۱۳۸۳
چند لکه رنگ,پژو پارس ساده,کرج، کمالشهر,نقره‌ای,دنده‌ای,۴۳۵٫۰۰۰,,۲۰۰۵ - ۱۳۸۴
بدون رنگ,پژو پارس ساده,کرج، عظیمیه,سفید,دنده‌ای,۴۹٫۰۰۰٫۰۰۰ تومان,۱۶۰٫۰۰۰,۲۰۰۸ - ۱۳۸۷
یک لکه رنگ,پژو پارس ساده,تهران، شهرک شریعتی,سفید,دنده‌ای,۶۳٫۰۰۰٫۰۰۰ تومان,۱۲۵٫۰۰۰,۲۰۱۲ - ۱۳۹۱
بدون رنگ,پژو پارس ساده,تهران، پیروزی,سفید,دنده‌ای,۵۲٫۰۰۰٫۰۰۰ تومان,۲۶۰,۲۰۰۷ - ۱۳۸۶
,پژو پارس ساده,تهران، افسریه,,,,,۲۰۰۶ - ۱۳۸۵
چند لکه رنگ,پژو پارس ساده,تهران، تهرانپارس غربی,نقدی,دنده‌ای,توافقی,سنسور عقب و جلو,۲۰۱۴ - ۱۳۹۳
چند لکه رنگ,پژو پارس ساده,تهران، يافت‌آباد,سفید,دنده‌ای,۵۲٫۰۰۰٫۰۰۰ تومان,۳۰۰٫۰۰۰,۲۰۰۸ - ۱۳۸۷
دو لکه رنگ,پژو پارس ساده,مشهد، فلسطین,نقره‌ای,دنده‌ای,۴۳٫۰۰۰٫۰۰۰ تومان,۱,۲۰۰۶ - ۱۳۸۵
بدون رنگ,پژو پارس ساده,کرج، مارلیک,دلفینی,دنده‌ای,۹۱٫۰۰۰٫۰۰۰ تومان,۳۶٫۰۰۰,۲۰۱۷ - ۱۳۹۶
دنده‌ای,پژو پارس ساده,مشهد، قاسم آباد (شهرک غرب),آبی,سنسور عقب و جلو ، اتو هلد ، دی لایت ، دوربین 360 درجه,۴۵۰٫۰۰۰,,۲۰۰۳ - ۱۳۸۲
یک لکه رنگ,پژو پارس ساده,تهران، پرند,نقره‌ای,دنده‌ای,۳۹٫۰۰۰٫۰۰۰ تومان,آینه تاشو برقی,۲۰۰۴ - ۱۳۸۳
چند لکه رنگ,پژو پارس ساده,تهران، قرچک,نقره‌ای,دنده‌ای,۳۶٫۰۰۰٫۰۰۰ تومان,۴۳۰,۲۰۰۳ - ۱۳۸۲
یک لکه رنگ,پژو پارس ساده,تهران، تهرانپارس شرقی,نقره‌ای,دنده‌ای,۵۱٫۰۰۰٫۰۰۰ تومان,۱۸۰٫۰۰۰,۲۰۰۸ - ۱۳۸۷
بدون رنگ,پژو پارس ساده,تهران، امام حسین(ع),سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,پژو پارس ساده,تهران، آهنگ,خاکستری,دنده‌ای,۵۳٫۰۰۰٫۰۰۰ تومان,۲۳۰,۲۰۰۹ - ۱۳۸۸
بدون رنگ,پژو پارس ساده,تهران، نظام‌آباد,نقره‌ای,دنده‌ای,۴۵٫۰۰۰٫۰۰۰ تومان,۲۲۰,۲۰۰۵ - ۱۳۸۴
دنده‌ای,پژو پارس ساده,تهران، پردیس,چند لکه رنگ,۵۱٫۵۰۰٫۰۰۰ تومان,۲۲۰٫۰۰۰,,۲۰۰۹ - ۱۳۸۸
دنده‌ای,پژو پارس ساده,تهران، مجیدیه,سفید,۷۰٫۰۰۰٫۰۰۰ تومان,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پژو پارس ساده,تهران، تهرانپارس شرقی,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
دو لکه رنگ,پژو پارس ساده,تهران، شهریار,سفید,دنده‌ای,۶۷٫۰۰۰٫۰۰۰ تومان,۱۴۸٫۰۰۰,۲۰۱۴ - ۱۳۹۳
بدون رنگ,پژو پارس ساده,تهران، شاپور,سفید,دنده‌ای,۵۲٫۰۰۰٫۰۰۰ تومان,۱۷۰٫۰۰۰,۲۰۰۸ - ۱۳۸۷
بدون رنگ,پژو پارس ساده,تهران، پیروزی,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پژو پارس ساده,تهران، شهریار,نقره‌ای,دنده‌ای,۴۶٫۵۰۰٫۰۰۰ تومان,۲۵۰٫۰۰۰,۲۰۰۷ - ۱۳۸۶
بدون رنگ,پژو پارس ساده,تهران، شهرک ولیعصر,سفید,دنده‌ای,هستم,۶۰٫۰۰۰,۲۰۱۷ - ۱۳۹۶
,پژو پارس ساده,تهران، پرند,,,,,۲۰۱۳ - ۱۳۹۲
چند لکه رنگ,پژو پارس ساده,تهران، شهر قدس,خاکستری,دنده‌ای,۴۳٫۰۰۰٫۰۰۰ تومان,۱۵۳٫۰۰۰,۲۰۰۵ - ۱۳۸۴
بدون رنگ,پژو پارس ساده,تهران، عشرت‌آباد,نقدی,دنده‌ای,توافقی,۷۰٫۰۰۰,۲۰۱۴ - ۱۳۹۳
یک لکه رنگ,پژو پارس ساده,تهران، فلاح,خاکستری,دنده‌ای,۵۸٫۰۰۰٫۰۰۰ تومان,۱۱۰,۲۰۱۱ - ۱۳۹۰
دنده‌ای,پژو پارس ساده,تهران، نارمک,یک لکه رنگ,توافقی,۱۵۶٫۰۰۰,,۲۰۰۸ - ۱۳۸۷
یک لکه رنگ,پژو پارس ساده,تهران، وردآورد,سفید,اتوماتیک,هستم,۲۰۰٫۰۰۰,۲۰۰۹ - ۱۳۸۸
یک لکه رنگ,پژو پارس ساده,تهران، اندیشه,سفید,دنده‌ای,۶۰٫۰۰۰٫۰۰۰ تومان,۲۲۰٫۰۰۰,۲۰۱۰ - ۱۳۸۹
توافقی,پژو پارس ساده,کرج، فردیس,تک برگی,۲۵۰,,,۲۰۰۸ - ۱۳۸۷
بدون رنگ,پژو پارس ساده,کرج، ماهدشت,نقره‌ای,دنده‌ای,۳۷٫۵۰۰٫۰۰۰ تومان,آینه تاشو برقی,۲۰۰۴ - ۱۳۸۳
