body,brand,cit,color,gear,price,usage,year
بدون رنگ,پراید 131 LE,اصفهان، شاهین شهر,سفید,دنده‌ای,۴۵٫۰۰۰٫۰۰۰ تومان,۲۰۰,۲۰۱۴ - ۱۳۹۳
۲۲۰,پراید 131 دوگانه‌ سوز,اصفهان، مشتاق سوم,۳۲٫۵۰۰٫۰۰۰ تومان,,,,۲۰۰۸ - ۱۳۸۷
چند لکه رنگ,پراید 131 SE,شیراز، بلوار مدرس,نقدی,دنده‌ای,توافقی,۳۰٫۰۰۰,۲۰۱۰ - ۱۳۸۹
بدون رنگ,پراید 131 SE,تهران، ده‌ونک,سفید,دنده‌ای,۵۰,,۲۰۱۹ - ۱۳۹۸
چند لکه رنگ,پراید 131 EX,تهران، نازی‌آباد,نقره‌ای,دنده‌ای,۲۱٫۰۰۰٫۰۰۰ تومان,۲۳۵,۲۰۰۸ - ۱۳۸۷
دو لکه رنگ,پراید 131 EX,تهران، میدان آزادی,نقره‌ای,دنده‌ای,۲۳٫۵۰۰٫۰۰۰ تومان,۳٫۰۰۰,۲۰۰۶ - ۱۳۸۵
چند لکه رنگ,پراید 131 TL,تهران، شهریار,آبی,دنده‌ای,۱۹٫۵۰۰٫۰۰۰ تومان,۳۴۰٫۰۰۰,۲۰۰۵ - ۱۳۸۴
بدون رنگ,پراید 131 SE,تهران، نازی‌آباد,سفید,دنده‌ای,۵۲٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
۳۲٫۰۰۰٫۰۰۰ تومان,پراید 131 EX,تهران، شهر قدس,دنده‌ای,۱۴۰٫۰۰۱,,,۲۰۱۳ - ۱۳۹۲
بدون رنگ,پراید 131 SE,تهران، رباط کریم,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
,پراید 131 SX,تهران، شهریار,,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 EX,تهران، ورامین,مشکی,دنده‌ای,۲۲٫۰۰۰٫۰۰۰ تومان,۱۸۰٫۰۰۰,۲۰۰۴ - ۱۳۸۳
دنده‌ای,پراید 131 SE,تهران، اکباتان,سفید,۴۷٫۰۰۰,,,۲۰۱۷ - ۱۳۹۶
دنده‌ای,پراید 131 SL,تهران، سازمان برنامه,بدون رنگ,۱۴۰٫۰۰۰,,,۲۰۱۱ - ۱۳۹۰
بدون رنگ,پراید 131 SE,تهران، نیرو هوایی,سفید,دنده‌ای,۱,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SE,تهران، پارک شهر,سفید,دنده‌ای,۴۳٫۰۰۰٫۰۰۰ تومان,۴۴٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 131 SE,تهران، خزانه,سفید,دنده‌ای,۳۴٫۰۰۰٫۰۰۰ تومان,۱۹۸,۲۰۱۳ - ۱۳۹۲
,پراید 131 EX,تهران، شهریار,۰,,,,۲۰۰۶ - ۱۳۸۵
بدون رنگ,پراید 131 SE,تهران، پیروزی,سفید,دنده‌ای,۴۹٫۰۰۰٫۰۰۰ تومان,۲۶٫۰۰۰,۲۰۱۸ - ۱۳۹۷
دنده‌ای,پراید 131 SE,تهران، يافت‌آباد,یک لکه رنگ,۴۰٫۵۰۰٫۰۰۰ تومان,۶۴٫۰۰۰,,۲۰۱۶ - ۱۳۹۵
یک لکه رنگ,پراید 131 EX,تهران، قیامدشت,نوک‌مدادی,دنده‌ای,۳۰٫۰۰۰٫۰۰۰ تومان,۲۶۰,۲۰۰۷ - ۱۳۸۶
بدون رنگ,پراید 131 EX,تهران، شهریار,سفید,دنده‌ای,هستم,۵۰٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,پراید 131 LE,تهران، پاکدشت,دلفینی,دنده‌ای,۳۶٫۵۰۰٫۰۰۰ تومان,۱۲۰,۲۰۱۲ - ۱۳۹۱
دنده‌ای,پراید 131 SE,تهران، ابوذر,بدون رنگ,توافقی,۲۰۰٫۰۰۰,,۲۰۰۹ - ۱۳۸۸
۳۴٫۵۰۰٫۰۰۰ تومان,پراید 131 دوگانه‌ سوز,تهران، میدان حر,تک برگی,۱۹۰,,,۲۰۱۰ - ۱۳۸۹
بدون رنگ,پراید 131 SE,تهران، هاشم‌آباد,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SE,تهران، تهران‌سر,سفید,دنده‌ای,۸۲٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
یک لکه رنگ,پراید 131 EX,کرج، فردیس,مشکی,دنده‌ای,۲۲٫۵۰۰٫۰۰۰ تومان,۲۷۰٫۰۰۰,۲۰۰۵ - ۱۳۸۴
بدون رنگ,پراید 131 SE,کرج، ملارد,سفید,دنده‌ای,هستم,۲۹٫۰۰۰,۲۰۱۷ - ۱۳۹۶
چند لکه رنگ,پراید 131 دوگانه‌ سوز,کرج، مارلیک,سفید,دنده‌ای,۳۰٫۰۰۰٫۰۰۰ تومان,۱۱,۲۰۰۸ - ۱۳۸۷
دنده‌ای,پراید 131 EX,کرج، حصارک,بدون رنگ,۳۵٫۰۰۰٫۰۰۰ تومان,۱۴٫۰۰۰,,۲۰۱۲ - ۱۳۹۱
دنده‌ای,پراید 131 EX,کرج، درختی,بدون رنگ,۲۰٫۰۰۰٫۰۰۰ تومان,۲۴۴٫۴۴۴,,۲۰۰۱ - ۱۳۸۰
یک لکه رنگ,پراید 131 EX,کرج، مهرشهر,سفید,دنده‌ای,۴۲٫۰۰۰٫۰۰۰ تومان,۱۲۸,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پراید 131 EX,کرج، شهر جدید اندیشه,سفید,دنده‌ای,۴۵٫۰۰۰٫۰۰۰ تومان,۵۰٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,پراید 131 EX,کرج، شهرک بنفشه,سفید,دنده‌ای,۴۷٫۵۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SX,تهران، بهارستان,سفید,دنده‌ای,۴۹٫۰۰۰٫۰۰۰ تومان,۱۲٫۰۰۰,۲۰۱۸ - ۱۳۹۷
دنده‌ای,پراید 131 SE,کرج، مهرشهر,بدون رنگ,۴۲٫۰۰۰٫۰۰۰ تومان,۱۳۰٫۰۰۰,,۲۰۱۶ - ۱۳۹۵
یک لکه رنگ,پراید 131 SE,کرج، باغستان,سفید,دنده‌ای,۴۳٫۰۰۰٫۰۰۰ تومان,۹۶٫۰۰۰,۲۰۱۸ - ۱۳۹۷
دو لکه رنگ,پراید 131 SE,کرج، درختی,سفید صدفی,دنده‌ای,۳۷٫۵۰۰٫۰۰۰ تومان,۱۹۲٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 131 SE,کرج، عظیمیه,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
چند لکه رنگ,پراید 131 SE,کرج، کیانمهر,نوک‌مدادی,دنده‌ای,۳۷٫۰۰۰٫۰۰۰ تومان,۱۵۰٫۰۰۰,۲۰۱۵ - ۱۳۹۴
بدون رنگ,پراید 131 SE,کرج، حصارک,سفید,دنده‌ای,صندلی برقی,۱۷۰٫۰۰۰,۲۰۱۴ - ۱۳۹۳
بدون رنگ,پراید 131,کرج، عظیمیه,نقدی,دنده‌ای,توافقی,۱۳۰٫۰۰۰,۲۰۱۴ - ۱۳۹۳
چند لکه رنگ,پراید 131 SE,کرج، میدان نبوت,نقدی,دنده‌ای,توافقی,۶۴٫۰۰۰,۲۰۱۷ - ۱۳۹۶
چند لکه رنگ,پراید 131 EX,کرج، باغستان,سفید,دنده‌ای,۲۸٫۵۰۰٫۰۰۰ تومان,۱۵۰٫۰۰۰,۲۰۱۰ - ۱۳۸۹
بدون رنگ,پراید 131 SE,کرج، شهریار,سفید,دنده‌ای,۶۰٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
یک لکه رنگ,پراید 131 SL,کرج، مارلیک,سفید,دنده‌ای,۲۰۰٫۰۰۰,,۲۰۱۲ - ۱۳۹۱
بدون رنگ,پراید 131 SL,کرج، هشتگرد,سفید,دنده‌ای,۱۳۰٫۰۰۰,,۲۰۰۸ - ۱۳۸۷
تصادفی,پراید 131 دوگانه‌ سوز,کرج، حصارک,سفید,دنده‌ای,۲۵۰٫۰۰۰,,۲۰۱۰ - ۱۳۸۹
چند لکه رنگ,پراید 131 EX,کرج، حصارک,سفید,دنده‌ای,۲٫۷۰۰,,۲۰۰۲ - ۱۳۸۱
بدون رنگ,پراید 131 SE,کرج، شهرک بنفشه,سفید,دنده‌ای,۱۰۲٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
یک لکه رنگ,پراید 131 SL,مشهد، بلوار توس,سفید,دنده‌ای,۴۲٫۳۰۰٫۰۰۰ تومان,۹۰,۲۰۱۶ - ۱۳۹۵
دنده‌ای,پراید 131 SL,مشهد، وکیل آباد,چند لکه رنگ,۲۸۰٫۰۰۰,,,۲۰۱۲ - ۱۳۹۱
بدون رنگ,پراید 131 دوگانه‌ سوز,مشهد، کوثر,یشمی,دنده‌ای,۲۰٫۰۰۰,,۲۰۰۳ - ۱۳۸۲
چند لکه رنگ,پراید 131 LE,مشهد، عبادی,سفید,دنده‌ای,۳٫۲۰۰٫۰۰۰ تومان,۲۱۱٫۱۱۱,۲۰۱۰ - ۱۳۸۹
بدون رنگ,پراید 131 SE,مشهد، ۱۷ شهریور,سفید,دنده‌ای,۴۷٫۳۰۰٫۰۰۰ تومان,۴۳٫۰۰۰,۲۰۱۸ - ۱۳۹۷
چند لکه رنگ,پراید 131 SX,مشهد، کوی مهدی,بنفش,دنده‌ای,۳۲٫۰۰۰٫۰۰۰ تومان,۱۰۰,۲۰۱۳ - ۱۳۹۲
یک لکه رنگ,پراید 131 SE,مشهد، قاسم آباد (شهرک غرب),سفید,دنده‌ای,۴۴٫۵۰۰٫۰۰۰ تومان,۶۸٫۸۰۰,۲۰۱۷ - ۱۳۹۶
۳۵٫۰۰۰٫۰۰۰ تومان,پراید 131 SE,مشهد، هدایت,تک برگی,۱۱۳,,,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 131 دوگانه‌ سوز,مشهد، بلوار توس,سفید,دنده‌ای,۳۶٫۰۰۰,,۲۰۰۹ - ۱۳۸۸
دنده‌ای,پراید 131 EX,مشهد، طبرسی,یک لکه رنگ,۲۸٫۵۰۰٫۰۰۰ تومان,۱۸۵٫۰۰۰,,۲۰۰۹ - ۱۳۸۸
بدون رنگ,پراید 131 SE,مشهد، احمدآباد,سفید,دنده‌ای,۴۳٫۰۰۰٫۰۰۰ تومان,۸۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
دو لکه رنگ,پراید 131 SE,مشهد، گاز شرقی,سفید,دنده‌ای,۱۴۸٫۰۰۰,,۲۰۱۴ - ۱۳۹۳
دنده‌ای,پراید 131 SL,مشهد، سناباد,نقره‌ای,۲۸٫۵۰۰٫۰۰۰ تومان,۱۲٫۰۰۰,,۲۰۱۲ - ۱۳۹۱
بدون رنگ,پراید 131 SE,مشهد، بلوار الهیه,سفید,دنده‌ای,۴۶٫۰۰۰٫۰۰۰ تومان,۳۵٫۰۰۰,۲۰۱۷ - ۱۳۹۶
ترمز دستی برقی,پراید 131 SL,مشهد، بلوار توس,هستم,۲۷۰٫۰۰۰,,,۲۰۰۷ - ۱۳۸۶
دو لکه رنگ,پراید 131 دوگانه‌ سوز,مشهد، وکیل آباد,نوک‌مدادی,دنده‌ای,۴۷۰٫۰۰۰,,۲۰۰۶ - ۱۳۸۵
یک لکه رنگ,پراید 131 TL,مشهد، تربت حیدریه,نقره‌ای,دنده‌ای,۳۲٫۷۰۰٫۰۰۰ تومان,۲۰۰٫۰۰۰,۲۰۱۳ - ۱۳۹۲
۱۷۰,پراید 131 دوگانه‌ سوز,مشهد، حرم مطهر,دنده‌ای,,,,۲۰۱۴ - ۱۳۹۳
تصادفی,پراید 131 SE,مشهد، بلوار توس,سفید,دنده‌ای,۲۰٫۰۰۰٫۰۰۰ تومان,۱۱۵٫۰۰۰,۲۰۱۱ - ۱۳۹۰
یک لکه رنگ,پراید 131 EX,مشهد، مصلی,سفید,دنده‌ای,۳۳٫۰۰۰٫۰۰۰ تومان,۲٫۰۰۰,۲۰۱۱ - ۱۳۹۰
چند لکه رنگ,پراید 131 دوگانه‌ سوز,مشهد، شهرک شهید رجایی,نوک‌مدادی,دنده‌ای,صندلی کودک,۲۴۰٫۰۰۰,۲۰۰۵ - ۱۳۸۴
چند لکه رنگ,پراید 131 SL,مشهد، بلوار الهیه,سفید,دنده‌ای,۲۹٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، دنده پشت فرمان ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، کروز کنترل ، اتو هلد ، رادار ، دی لایت ، صندلی کودک ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، کول باکس ، ترمز دستی برقی ، دوربین 360 درجه,۲۰۱۱ - ۱۳۹۰
دو لکه رنگ,پراید 131 EX,مشهد، جانباز,سفید,دنده‌ای,۱۹٫۰۰۰٫۰۰۰ تومان,۲۸۰٫۰۰۰,۲۰۰۰ - ۱۳۷۹
بدون رنگ,پراید 131 SL,شیراز، صدرا فاز یک,سفید,دنده‌ای,۳۵٫۲۰۰٫۰۰۰ تومان,۶۰٫۰۰۰,۲۰۱۷ - ۱۳۹۶
دنده‌ای,پراید 131 دوگانه‌ سوز,شیراز، مرودشت,یک لکه رنگ,۳۱٫۰۰۰٫۰۰۰ تومان,۱۵۰٫۰۰۰,,۲۰۱۴ - ۱۳۹۳
بدون رنگ,پراید 131 SE,شیراز، باهنر جنوبی,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
چند لکه رنگ,پراید 131 SE,شیراز، چمران,سفید,دنده‌ای,۳۶٫۸۰۰٫۰۰۰ تومان,۱۲۵٫۰۰۰,۲۰۱۵ - ۱۳۹۴
۴۱٫۰۰۰٫۰۰۰ تومان,پراید 131 SE,شیراز، شهرک گلستان,دنده‌ای,۱۳۷٫۰۰۰,,,۲۰۱۶ - ۱۳۹۵
یک لکه رنگ,پراید 131 دوگانه‌ سوز,شیراز، شهرک گلستان,سفید,دنده‌ای,هستم,دنده پشت فرمان,۲۰۰۷ - ۱۳۸۶
بدون رنگ,پراید 131 EX,شیراز، صدرا فاز یک,نوک‌مدادی,دنده‌ای,هستم,۱۲٫۰۰۰,۲۰۱۵ - ۱۳۹۴
چند لکه رنگ,پراید 131 SL,شیراز، ارتش,سفید,دنده‌ای,۱۸۰٫۰۰۰,,۲۰۱۱ - ۱۳۹۰
بدون رنگ,پراید 131 SE,شیراز، ارتش,سفید,دنده‌ای,۴۷٫۰۰۰٫۰۰۰ تومان,۶۰,۲۰۱۷ - ۱۳۹۶
هستم,پراید 131 LE,شیراز، بلوار مدرس,دنده‌ای,۲۲۶,,,۲۰۱۲ - ۱۳۹۱
بدون رنگ,پراید 131 SE,شیراز، معالی آباد,سفید,دنده‌ای,۱٫۱۱۱,,۲۰۱۵ - ۱۳۹۴
بدون رنگ,پراید 131 SE,شیراز، چمران,نقدی,دنده‌ای,توافقی,۸۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
دو لکه رنگ,پراید 131 دوگانه‌ سوز,شیراز، بلوار مدرس,سفید,دنده‌ای,۳۰٫۰۰۰٫۰۰۰ تومان,۲۰۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 131 SE,شیراز، صدرا فاز دو,سفید,دنده‌ای,۴۸٫۰۰۰٫۰۰۰ تومان,۶۰٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,پراید 131 SE,شیراز، صدرا فاز دو,نقدی,دنده‌ای,توافقی,۸۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
,پراید 131 TL,کرج، مهرشهر,۱۵۰٫۰۰۰,,,,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 131 SE,شیراز، شهرک گلستان,سفید,دنده‌ای,۱,,۲۰۱۹ - ۱۳۹۸
چند لکه رنگ,پراید 131 SE,شیراز، بلوار رحمت,نقدی,دنده‌ای,توافقی,۱۷۰٫۰۰۰,۲۰۱۴ - ۱۳۹۳
دو لکه رنگ,پراید 131 SL,شیراز، پاسداران,سفید,دنده‌ای,۲۹۰٫۰۰۰,,۲۰۱۰ - ۱۳۸۹
یک لکه رنگ,پراید 131 SX,مشهد، بلوار توس,سفید صدفی,دنده‌ای,۴۴٫۲۰۰٫۰۰۰ تومان,۸۷٫۰۰۰,۲۰۱۷ - ۱۳۹۶
دو لکه رنگ,پراید 131 SL,شیراز، مرودشت,سفید,دنده‌ای,۲۳۰٫۰۰۰,,۲۰۱۱ - ۱۳۹۰
چند لکه رنگ,پراید 131 دوگانه‌ سوز,شیراز، ادبیات,سفید,دنده‌ای,۵۰٫۰۰۰,,۲۰۰۳ - ۱۳۸۲
,پراید 131 SE,شیراز، شهرک پرواز,,,,,۲۰۱۹ - ۱۳۹۸
,پراید 131 دوگانه‌ سوز,شیراز، صنایع (میرزای شیرازی),۳۵۰٫۰۰۰,,,,۱۹۹۶ - ۱۳۷۵
یک لکه رنگ,پراید 131 SE,شیراز، کازرون,یشمی,دنده‌ای,۱۸٫۰۰۰٫۰۰۰ تومان,۸۵۵,۲۰۰۲ - ۱۳۸۱
بدون رنگ,پراید 131 SL,شیراز، امیرکبیر,سفید صدفی,دنده‌ای,۴۹٫۳۰۰٫۰۰۰ تومان,۱۴٫۰۰۰,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,پراید 131 SE,مشهد، آزادشهر,سفید,دنده‌ای,۴۴٫۰۰۰٫۰۰۰ تومان,۵۵,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پراید 131 دوگانه‌ سوز,مشهد، معلم,سفید,دنده‌ای,۱۰۰٫۰۰۰,,۲۰۱۱ - ۱۳۹۰
بدون رنگ,پراید 131 SL,مشهد، طبرسی,زیتونی,دنده‌ای,۲۳۳٫۰۰۰,,۲۰۰۹ - ۱۳۸۸
دنده‌ای,پراید 131 دوگانه‌ سوز,مشهد، قوچان,چند لکه رنگ,۳۸۵٫۰۰۰,,,۲۰۰۵ - ۱۳۸۴
یک لکه رنگ,پراید 131 دوگانه‌ سوز,مشهد، فرامرز عباسی,مشکی,دنده‌ای,۲۵٫۰۰۰٫۰۰۰ تومان,۳۰۰,۲۰۰۶ - ۱۳۸۵
,پراید 131 دوگانه‌ سوز,مشهد، گلبهار,۳۵۰٫۰۰۰,,,,۲۰۰۶ - ۱۳۸۵
,پراید 131 SX,مشهد، صیاد شیرازی,,,,,۲۰۱۱ - ۱۳۹۰
دو لکه رنگ,پراید 131 دوگانه‌ سوز,مشهد، گلبهار,سفید,دنده‌ای,۲۵۰٫۰۰۰,,۲۰۱۰ - ۱۳۸۹
دنده‌ای,پراید 131 LE,مشهد، طلاب,بدون رنگ,صندلی کودک,۲۵۰٫۰۰۰,,۲۰۰۹ - ۱۳۸۸
,پراید 131 SE,مشهد، دانشجو,,,,,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,پراید 131 دوگانه‌ سوز,مشهد، رسالت,خاکستری,دنده‌ای,۲۳٫۵۰۰٫۰۰۰ تومان,۱,۲۰۰۴ - ۱۳۸۳
,پراید 131 دوگانه‌ سوز,مشهد، ۱۷ شهریور,,,,,۲۰۰۳ - ۱۳۸۲
دنده‌ای,پراید 131 TL,مشهد، بلوار توس,سفید,۳۵۰,,,۲۰۱۴ - ۱۳۹۳
بدون رنگ,پراید 131 SE,مشهد، ۱۷ شهریور,سفید,دنده‌ای,۹۰٫۰۰۰,,۲۰۱۳ - ۱۳۹۲
بدون رنگ,پراید 131 SE,اصفهان، ملک شهر,نوک‌مدادی,دنده‌ای,۴٫۵۰۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SL,مشهد، اندیشه,سرمه‌ای,دنده‌ای,کولر دوال,۳۱۰٫۰۰۰,۲۰۱۱ - ۱۳۹۰
۱۱۱,پراید 131 دوگانه‌ سوز,اصفهان، بهارستان,۳۱٫۵۰۰٫۰۰۰ تومان,,,,۲۰۰۹ - ۱۳۸۸
بدون رنگ,پراید 131 SE,اصفهان، شاهین شهر,سفید,دنده‌ای,۴۷٫۰۰۰٫۰۰۰ تومان,۳۳٫۰۰۰,۲۰۱۸ - ۱۳۹۷
دنده‌ای,پراید 131 SX,اصفهان، زرین‌شهر,یک لکه رنگ,۲۷٫۵۰۰٫۰۰۰ تومان,۲۰۰٫۰۰۰,,۲۰۰۸ - ۱۳۸۷
دنده‌ای,پراید 131 دوگانه‌ سوز,اصفهان، خانه اصفهان,مشکی,۵۰۰٫۰۰۰,,,۲۰۰۶ - ۱۳۸۵
تک برگی,پراید 131 SE,اصفهان، خانه اصفهان,بدون رنگ,۴۴٫۰۰۰٫۰۰۰ تومان,۶۸٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
چند لکه رنگ,پراید 131 دوگانه‌ سوز,اصفهان، مشتاق سوم,نقره‌ای,دنده‌ای,۳۰۰٫۰۰۰,,۲۰۰۸ - ۱۳۸۷
,پراید 131 دوگانه‌ سوز,اصفهان، خانه اصفهان,۱۲۰٫۰۰۰,,,,۲۰۰۸ - ۱۳۸۷
دنده‌ای,پراید 131 LE,اصفهان، زرین‌شهر,عنابی,۳۶۰٫۰۰۰,,,۲۰۰۵ - ۱۳۸۴
یک لکه رنگ,پراید 131 EX,اصفهان، بهارستان,نقره‌ای,دنده‌ای,۲۵٫۰۰۰٫۰۰۰ تومان,۲۷۰٫۰۰۰,۲۰۰۷ - ۱۳۸۶
چند لکه رنگ,پراید 131 دوگانه‌ سوز,اصفهان، مشتاق سوم,نقدی,دنده‌ای,توافقی,۴۰۰,۲۰۰۸ - ۱۳۸۷
دنده‌ای,پراید 131 EX,اصفهان، سپاهان شهر,بدون رنگ,۱۴۰٫۰۰۰,,,۲۰۱۵ - ۱۳۹۴
,پراید 131 SE,اصفهان، آتشگاه,,,,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,پراید 131 SL,اصفهان، خانه اصفهان,دو لکه رنگ,۲۶٫۵۰۰٫۰۰۰ تومان,۱۴۴٫۰۰۰,,۲۰۱۱ - ۱۳۹۰
,پراید 131 SE,اصفهان، خانه اصفهان,۰,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 TL,مشهد، عبدالمطلب,سفید,دنده‌ای,۲۷٫۰۰۰٫۰۰۰ تومان,۴۳۰,۲۰۰۵ - ۱۳۸۴
دنده‌ای,پراید 131 SX,مشهد، بلوار الهیه,بدون رنگ,۴۶٫۰۰۰٫۰۰۰ تومان,۶۹٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
دو برگی,پراید 131 SX,مشهد، ۱۷ شهریور,بدون رنگ,توافقی,۲۳٫۰۰۰,,۲۰۰۵ - ۱۳۸۴
دو لکه رنگ,پراید 131 SE,مشهد، شاندیز,سفید,دنده‌ای,۴۶٫۵۰۰٫۰۰۰ تومان,۸۲٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,پراید 131 دوگانه‌ سوز,مشهد، آزادشهر,سفید,دنده‌ای,۶۰٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
۳۵۸,پراید 131 SX,مشهد، فلسطین,۳۵٫۰۰۰٫۰۰۰ تومان,,,,۲۰۱۱ - ۱۳۹۰
بدون رنگ,پراید 131 LE,مشهد، بلوار توس,سفید,دنده‌ای,۲۷٫۵۰۰٫۰۰۰ تومان,۱۶۰,۲۰۰۶ - ۱۳۸۵
بدون رنگ,پراید 131 SE,مشهد، ۱۷ شهریور,نقره‌ای,دنده‌ای,۱۴۰٫۰۰۰,,۲۰۱۴ - ۱۳۹۳
بدون رنگ,پراید 131,مشهد، طبرسی,آبی,دنده‌ای,۳۲٫۳۰۰٫۰۰۰ تومان,۳۰۰٫۰۰۰,۲۰۱۱ - ۱۳۹۰
چند لکه رنگ,پراید 131 SL,اصفهان، بزرگمهر,سفید,دنده‌ای,۱۶٫۴۵۰٫۰۰۰ تومان,۳۰۰٫۰۰۰,۱۹۹۵ - ۱۳۷۴
دو لکه رنگ,پراید 131 LE,اصفهان، شاهین شهر,نقره‌ای,دنده‌ای,۲۷٫۰۰۰٫۰۰۰ تومان,۳۰۰,۲۰۰۹ - ۱۳۸۸
دنده‌ای,پراید 131 SE,اصفهان، بهارستان,چند لکه رنگ,هستم,۲۰۰٫۰۰۰,,۲۰۱۳ - ۱۳۹۲
بدون رنگ,پراید 131 SE,اصفهان، شهرضا,نقره‌ای,دنده‌ای,۳۲٫۰۰۰٫۰۰۰ تومان,۳۲,۲۰۰۷ - ۱۳۸۶
بدون رنگ,پراید 131 SE,اصفهان، دروازه تهران (میدان جمهوری),سفید,دنده‌ای,۴۷۰٫۰۰۰,,۲۰۰۲ - ۱۳۸۱
دنده‌ای,پراید 131 SX,اصفهان، مشتاق سوم,بدون رنگ,۴۲٫۰۰۰,,,۲۰۱۶ - ۱۳۹۵
دنده‌ای,پراید 131 دوگانه‌ سوز,اصفهان، پل وحید,چند لکه رنگ,۳۰۰٫۰۰۰,,,۲۰۰۶ - ۱۳۸۵
یک لکه رنگ,پراید 131 SE,اصفهان، سه راه سیمین,مشکی,دنده‌ای,۲۲۷٫۰۰۰,,۲۰۰۶ - ۱۳۸۵
دنده‌ای,پراید 131 SL,اصفهان، خمینی شهر,سفید,۱۷۰٫۰۰۰,,,۲۰۱۲ - ۱۳۹۱
۳۰٫۰۰۰٫۰۰۰ تومان,پراید 131 SE,کرج، مارلیک,دنده‌ای,۱۸۰٫۰۰۰,,,۲۰۱۱ - ۱۳۹۰
بدون رنگ,پراید 131 SL,کرج، مهرشهر,نوک‌مدادی,دنده‌ای,۱۵۰٫۰۰۰,,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 131 SE,کرج، حصارک,سفید,دنده‌ای,۴۳٫۰۰۰٫۰۰۰ تومان,۷۹٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پراید 131 SE,کرج، حصارک,سفید,دنده‌ای,۴۶٫۰۰۰٫۰۰۰ تومان,۵۶٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پراید 131 SX,کرج، فردیس,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
دو لکه رنگ,پراید 131 EX,کرج، حصارک,سفید,دنده‌ای,۱۰۰٫۰۰۰,,۲۰۱۶ - ۱۳۹۵
دو لکه رنگ,پراید 131 SE,کرج، محمد شهر,سفید,دنده‌ای,۴۱٫۰۰۰٫۰۰۰ تومان,۹۴٫۰۰۰,۲۰۱۷ - ۱۳۹۶
چند لکه رنگ,پراید 131 SX,کرج، عظیمیه,سفید,دنده‌ای,۲۵۰٫۰۰۰,,۲۰۱۰ - ۱۳۸۹
دنده‌ای,پراید 131 EX,کرج، حصارک,بدون رنگ,۲۹٫۵۰۰٫۰۰۰ تومان,۲۱۱٫۰۰۰,,۲۰۰۹ - ۱۳۸۸
دنده‌ای,پراید 131 SE,کرج، هفت تیر,سفید,۱۸۰٫۰۰۰,,,۲۰۱۷ - ۱۳۹۶
چند لکه رنگ,پراید 131 SL,کرج، فردیس,سفید,دنده‌ای,۳۴۷٫۰۰۰,,۲۰۱۱ - ۱۳۹۰
تک برگی,پراید 131 EX,کرج، گلشهر,بدون رنگ,۴۷٫۰۰۰٫۰۰۰ تومان,۴۱٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,پراید 131 SE,کرج، محمد شهر,سفید,دنده‌ای,۶۳٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
